,Year,Month,Rides,address,state,station_name,abbrev,lat,lon
7314,2016,7,9280.44,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7315,2016,8,7733.700000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7316,2016,9,5413.59,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7317,2016,10,4640.22,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7318,2016,11,6186.96,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7319,2016,12,6960.33,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7320,2017,1,3472.2400000000002,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7321,2017,2,5208.36,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7322,2017,3,6076.420000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7323,2017,4,7812.54,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7324,2017,5,9548.66,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7325,2017,6,9548.66,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7326,2017,7,10416.72,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7327,2017,8,8680.6,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7328,2017,9,6076.420000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7329,2017,10,5208.36,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7330,2017,11,6944.4800000000005,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7331,2017,12,7812.54,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7332,2018,1,3246.16,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7333,2018,2,4869.24,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7334,2018,3,5680.780000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7335,2018,4,7303.86,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7336,2018,5,8926.94,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7337,2018,6,8926.94,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7338,2018,7,9738.48,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7339,2018,8,8115.400000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7340,2018,9,5680.780000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7341,2018,10,4869.24,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7342,2018,11,6492.32,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7343,2018,12,7303.86,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7344,2019,1,3253.6800000000003,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7345,2019,2,4880.5199999999995,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7346,2019,3,5693.9400000000005,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7347,2019,4,7320.78,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7348,2019,5,8947.62,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7349,2019,6,8947.62,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7350,2019,7,9761.039999999999,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7351,2019,8,8134.200000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7352,2019,9,5693.9400000000005,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7353,2019,10,4880.5199999999995,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7354,2019,11,6507.360000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7355,2019,12,7320.78,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7356,2020,1,1556.3600000000001,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7357,2020,2,2334.54,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7358,2020,3,2723.63,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7359,2020,4,3501.81,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7360,2020,5,4279.99,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7361,2020,6,4279.99,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7362,2020,7,4669.08,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7363,2020,8,3890.9,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7364,2020,9,2723.63,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7365,2020,10,2334.54,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7366,2020,11,3112.7200000000003,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7367,2020,12,3501.81,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7368,2021,1,672.76,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7369,2021,2,1009.14,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7370,2021,3,1177.3300000000002,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7371,2021,4,1513.71,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7372,2021,5,1850.09,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7373,2021,6,1850.09,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7374,2021,7,2018.28,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7375,2021,8,1681.9,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7376,2021,9,1177.3300000000002,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7377,2021,10,1009.14,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7378,2021,11,1345.52,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7379,2021,12,1513.71,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7380,2022,1,1359.4,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7381,2022,2,2039.1,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7382,2022,3,2378.9500000000003,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7383,2022,4,3058.65,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7384,2022,5,3738.35,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7385,2022,6,3738.35,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7386,2022,7,4078.2,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7387,2022,8,3398.5,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7388,2022,9,2378.9500000000003,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7389,2022,10,2039.1,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7390,2022,11,2718.8,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7391,2022,12,3058.65,"215 W Lancaster Ave Downingtown, PA 19335-2511",PA,"Downingtown, PA",DOW,40.0020755,-75.7105446
7392,2016,1,223.92000000000002,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7393,2016,2,335.88,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7394,2016,3,391.86,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7395,2016,4,503.82,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7396,2016,5,615.78,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7397,2016,6,615.78,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7398,2016,7,671.76,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7399,2016,8,559.8000000000001,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7400,2016,9,391.86,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7401,2016,10,335.88,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7402,2016,11,447.84000000000003,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7403,2016,12,503.82,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7404,2017,1,213.20000000000002,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7405,2017,2,319.8,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7406,2017,3,373.1,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7407,2017,4,479.7,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7408,2017,5,586.3,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7409,2017,6,586.3,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7410,2017,7,639.6,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7411,2017,8,533.0,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7412,2017,9,373.1,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7413,2017,10,319.8,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7414,2017,11,426.40000000000003,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7415,2017,12,479.7,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7416,2018,1,186.16,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7417,2018,2,279.24,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7418,2018,3,325.78000000000003,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7419,2018,4,418.85999999999996,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7420,2018,5,511.94,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7421,2018,6,511.94,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7422,2018,7,558.48,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7423,2018,8,465.40000000000003,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
7424,2018,9,325.78000000000003,"5750 Sacramento Ave Dunsmuir, CA 96025-2024",CA,"Dunsmuir, CA",DUN,41.2112303,-122.2705549
